ticker,price
AAPL,215.50
MSFT,420.75
GOOGL,185.30
AMZN,185.90
TSLA,250.40
NVDA,135.20
META,500.25
JPM,205.60
JNJ,152.80
V,275.40
PG,165.90
MA,450.30
HD,350.75
INTC,30.25
CSCO,50.60
VZ,40.15
DIS,95.80
WMT,65.40
BAC,38.90
PFE,28.75
KO,60.25
PEP,180.40
ABBV,170.30
MRK,125.60
TMO,550.20
ABT,105.75
CVX,160.40
XOM,115.30
BRK.B,415.25
LLY,850.60
AVGO,1450.75
COST,800.90
MCD,295.30
ADBE,525.40
CRM,230.75
NFLX,675.20
PYPL,62.80
AMD,165.40
SBUX,75.60
TXN,175.30
QCOM,185.90
IBM,190.25
GS,450.60
UNH,515.75
CAT,340.20
BA,185.40
DE,380.75
LOW,230.60
UPS,150.25
FDX,260.40
HON,205.75
RTX,100.60
GE,160.25
MMM,95.40
DHR,245.75
LMT,435.60
AXP,220.25
SPGI,450.40
BLK,780.75
BKNG,3800.60
NOW,750.25
ISRG,415.40
ADI,230.75
TGT,150.60
TJX,95.25
COIN,250.40
PLD,120.75
AMT,195.60
SCHW,70.25
GILD,80.40
MDT,85.75
CI,350.60
BMY,45.25
DUK,95.40
SO,70.75
NEE,80.60
D,60.25
AEP,85.40
CMCSA,40.75
VRTX,450.60
REGN,950.25
ZTS,210.40
MRNA,150.75